event_number,result,oddF,oddX,oddL,betF,betX,betL,lossF,lossX,lossL,total,uf,ux,ul,pattern
123,L,1.86,3.49,4.31,9000,2700,2650,16700,9350,0,615000,1,23,0,
122,F,1.83,3.51,4.39,2750,3400,3850,0,8500,6900,610000,0,22,2,
121,F,1.90,3.59,4.04,4750,3850,5400,0,9850,11700,605000,0,21,1,
120,L,1.81,3.68,4.01,10650,1900,1700,19250,6900,0,600000,1,20,0,
119,F,1.86,3.30,4.79,9950,2200,1350,0,5000,5000,595000,0,19,10,
118,F,1.80,3.75,4.25,10500,1850,1550,0,5000,5000,590000,0,18,9,
117,F,1.90,3.37,4.17,9750,2150,1600,0,5000,5000,585000,0,17,8,
116,F,1.88,3.32,4.46,9850,2200,1450,0,5000,5000,580000,0,16,7,
115,F,1.84,3.33,4.02,10550,2150,1700,0,5000,5000,575000,0,15,6,
114,F,1.87,3.31,4.12,10200,2200,1650,0,5000,5000,570000,0,14,5,
113,F,1.83,3.64,4.38,9000,2450,2450,0,6400,10650,565000,0,13,4,
112,F,1.84,3.34,4.12,8950,2500,2150,0,5750,8850,560000,0,12,3,
111,F,1.81,3.61,4.54,8750,2050,1600,0,5300,7150,555000,0,11,2,
110,F,1.81,3.44,4.74,1150,3050,2850,0,7400,3450,550000,0,10,1,
109,L,1.86,3.33,4.00,3300,3600,4200,6100,11900,0,545000,1,9,0,
108,F,1.91,3.31,4.01,4950,4200,5300,0,9700,11200,540000,0,8,1,
107,L,1.85,3.39,4.65,10000,2100,1400,18500,7100,0,535000,1,7,0,
106,F,1.86,3.32,4.09,10300,2200,1650,0,5000,5000,530000,0,6,13,
105,F,1.80,3.37,4.44,10850,2150,1500,0,5000,5000,525000,0,5,12,
104,F,1.85,3.45,4.22,9300,2900,3050,0,7050,12800,520000,0,4,11,
103,F,1.88,3.48,4.21,8600,2550,2500,0,6300,10500,515000,0,3,10,
102,F,1.83,3.33,4.32,2800,3550,3750,0,8200,6100,510000,0,2,9,
101,F,1.86,3.66,4.07,4450,3650,5150,0,9650,10900,505000,0,1,8,
100,X,1.83,3.73,4.11,10250,1850,1650,18750,0,6650,500000,1,0,7,
99,F,1.80,3.74,4.06,10650,1850,1650,0,5000,5000,495000,0,12,6,
98,F,1.89,3.49,4.10,9800,2050,1650,0,5000,5000,490000,0,11,5,
97,F,1.84,3.60,4.14,8950,2500,2700,0,6500,11150,485000,0,10,4,
96,F,1.91,3.34,4.26,8250,2500,2150,0,5850,9100,480000,0,9,3,
95,F,1.83,3.42,4.42,2000,3250,3400,0,7850,4950,475000,0,8,2,
94,F,1.82,3.46,4.60,4000,3900,4350,0,9550,9850,470000,0,7,1,
93,L,1.94,3.44,4.10,9300,2050,1650,18000,7050,0,465000,1,6,0,
92,F,1.91,3.41,4.14,9600,2100,1600,0,5000,5000,460000,0,5,10,
91,F,1.83,3.36,4.49,100400,35000,53300,0,82600,229300,455000,0,4,9,
90,F,1.87,3.37,4.37,83450,30150,47450,0,71350,197250,450000,0,3,8,
89,F,1.85,3.36,4.39,73150,26350,40800,0,62150,169000,445000,0,2,7,
88,F,1.86,3.32,4.38,62950,23500,35600,0,54450,145900,440000,0,1,6,
